460: 858,705,858,705,858,705,858,705,0.011,####b
460: 873,705,873,705,873,705,873,705,0.011,####bqb
460: 1085,705,1085,705,1085,705,1085,705,0.011,####b
460: 1094,705,1094,706,1094,706,1094,705,0.011,####b
460: 1105,710,1106,710,1106,710,1105,710,0.011,####b
460: 865,709,865,710,865,710,865,710,0.011,####bqbqb
460: 1085,710,1085,709,1085,709,1085,710,0.011,####b
460: 1078,705,1078,705,1078,705,1078,705,0.011,####b
460: 866,705,866,706,866,706,866,705,0.011,####b
460: 1070,705,1070,705,1070,705,1070,705,0.011,####b
460: 1130,710,1130,710,1130,710,1130,710,0.011,####b
460: 869,710,870,710,870,710,869,710,0.011,####b
460: 893,709,894,710,893,710,893,710,0.011,####b
460: 889,709,890,710,890,710,889,709,0.011,####b
460: 1085,702,1085,702,1085,702,1085,702,0.011,####b
460: 1081,702,1082,702,1082,702,1081,702,0.011,####b
460: 1078,702,1078,702,1078,702,1078,702,0.011,####b
460: 861,705,862,705,862,705,861,705,0.011,####b
460: 1097,702,1098,702,1098,702,1097,702,0.011,####b
460: 845,709,846,710,846,710,845,710,0.011,####bqb
460: 1097,705,1098,705,1098,705,1097,705,0.011,####b
460: 1130,705,1130,705,1130,705,1130,705,0.011,####b
460: 873,710,874,710,874,710,873,710,0.011,####bqb
460: 1113,705,1114,705,1114,705,1113,705,0.011,####b
460: 877,710,878,710,878,710,877,710,0.01,####b
460: 833,705,834,705,834,705,833,705,0.011,####bqbqbqbqb
460: 1069,702,1070,702,1070,702,1069,702,0.011,####b
460: 1090,702,1090,702,1090,702,1090,702,0.011,####b
460: 870,705,870,706,870,706,870,705,0.011,####b
460: 470,710,470,710,470,710,469,710,0.011,####b
460: 877,705,877,705,877,705,877,705,0.01,####b
460: 1073,710,1073,710,1073,710,1073,710,0.011,####b
460: 1102,702,1102,702,1102,702,1102,702,0.011,####b
460: 846,702,846,702,846,702,846,702,0.01,####b
460: 833,701,834,702,834,702,833,702,0.011,####qbqbqbqbqbqbq
460: 1089,705,1090,705,1090,705,1089,705,0.011,####b
460: 1122,705,1122,705,1122,705,1122,705,0.011,####b
460: 842,710,842,710,842,710,842,710,0.011,####b
460: 1106,705,1106,705,1106,705,1106,705,0.011,####b
460: 1097,709,1098,710,1098,710,1097,710,0.011,####b
460: 898,705,898,705,898,705,898,705,0.01,####b
460: 1118,705,1118,706,1118,706,1118,705,0.011,####b
460: 1133,705,1134,705,1134,705,1133,705,0.011,####b
462: 1218,705,1218,705,1218,705,1218,705,0.01,####b
462: 877,710,878,710,878,710,877,710,0.012,####b
462: 1217,710,1218,710,1218,710,1217,710,0.01,####b
462: 1213,710,1214,710,1214,710,1213,710,0.011,####b
462: 1210,705,1210,705,1210,705,1210,705,0.01,####b
462: 1205,705,1206,705,1206,705,1205,705,0.011,####b
462: 1209,710,1210,710,1210,710,1209,710,0.011,####b
462: 1201,701,1202,702,1202,702,1201,702,0.011,####b
462: 881,705,882,705,882,705,881,705,0.012,####b
462: 1202,705,1202,706,1202,706,1202,705,0.011,####b
462: 1205,702,1206,702,1206,702,1205,702,0.01,####b
462: 1206,709,1206,710,1206,710,1206,710,0.012,####b
462: 1197,705,1198,705,1198,705,1197,705,0.011,####b
462: 1197,702,1198,702,1198,702,1197,702,0.011,####b
462: 885,709,885,709,885,710,885,709,0.012,####b
462: 881,710,882,710,882,710,881,710,0.011,####b
462: 25,29,25,29,25,29,25,29,0.01,####m
462: 570,710,570,710,570,710,569,710,0.013,####b
462: 1202,710,1202,710,1202,710,1202,710,0.011,####b
462: 877,705,877,705,877,705,877,705,0.012,####b
462: 873,710,874,710,874,710,873,710,0.012,####b
462: 13,29,13,29,13,29,13,29,0.011,####m
462: 18,34,18,34,18,34,18,34,0.011,####m
462: 881,702,882,702,882,702,881,702,0.012,####b
462: 1197,697,1198,698,1198,698,1197,698,0.01,####b
462: 22,29,22,29,22,29,22,29,0.01,####m
463: 1245,710,1245,709,1245,709,1245,710,0.011,####b
463: 241,710,242,710,242,710,241,710,0.011,####b
463: 234,709,234,709,234,710,234,710,0.011,####b
463: 245,710,246,710,245,710,245,710,0.011,####b
463: 238,710,238,710,238,710,238,710,0.011,####b
463: 1241,709,1242,710,1242,710,1241,710,0.011,####b
463: 249,710,250,710,250,710,249,710,0.011,####b
463: 13,18,13,18,13,18,13,18,0.01,####m
463: 230,709,230,709,230,710,230,710,0.011,####b
463: 246,705,246,706,246,706,245,705,0.011,####b
463: 242,706,242,706,242,706,242,706,0.011,####b
463: 238,705,238,706,238,706,238,705,0.011,####b
463: 253,710,253,709,253,709,253,710,0.011,####b
463: 250,705,250,705,250,705,250,705,0.011,####b
463: 233,705,234,705,234,705,233,705,0.011,####b
463: 1213,710,1214,710,1214,710,1213,710,0.012,####b
463: 1229,710,1230,709,1230,710,1229,710,0.011,####b
463: 226,710,226,709,226,709,226,710,0.011,####b
463: 1234,710,1234,710,1234,710,1234,710,0.011,####b
463: 253,705,253,705,253,705,253,705,0.01,####b
463: 1237,710,1238,710,1238,710,1237,710,0.01,####b
463: 257,710,258,710,258,710,257,710,0.011,####b
463: 18,22,18,22,18,22,18,22,0.011,####m
463: 222,710,222,710,222,710,221,710,0.011,####b
463: 1214,705,1214,705,1214,705,1214,705,0.012,####b
463: 257,705,257,705,257,705,257,705,0.01,####b
463: 1210,705,1210,705,1210,705,1210,705,0.012,####b
463: 1209,710,1210,710,1210,710,1209,710,0.012,####b
463: 261,710,261,709,261,709,261,710,0.011,####b
463: 230,705,230,706,230,706,230,705,0.011,####b
463: 1226,709,1226,710,1226,710,1226,710,0.011,####b
463: 1225,705,1226,705,1226,705,1225,705,0.011,####b
463: 969,709,970,710,969,710,969,710,0.012,####b
463: 1218,705,1218,705,1218,705,1218,705,0.011,####b
463: 393,710,394,710,394,710,393,710,0.012,####b
463: 398,710,398,710,398,710,397,710,0.012,####b
463: 974,710,974,710,974,710,974,710,0.012,####b
463: 1217,710,1218,710,1218,710,1217,710,0.012,####b
463: 217,710,217,710,217,710,217,710,0.012,####b
463: 390,709,390,710,390,710,390,709,0.011,####b
463: 381,710,381,709,381,709,381,710,0.012,####b
463: 261,705,261,705,261,705,261,705,0.01,####b
463: 13,22,13,22,13,22,13,22,0.011,####m
463: 226,705,226,705,226,705,226,705,0.011,####b
463: 385,710,386,710,386,710,385,710,0.011,####b
463: 1221,710,1222,710,1222,710,1221,710,0.012,####b
463: 377,709,378,709,378,710,377,710,0.011,####b
463: 402,710,402,710,402,710,402,710,0.012,####b
463: 1205,705,1206,705,1206,705,1205,705,0.012,####b
463: 1241,705,1242,706,1242,706,1241,705,0.01,####b
463: 978,710,978,710,978,710,978,710,0.012,####b
463: 374,710,374,710,374,710,373,710,0.011,####b
463: 266,709,266,710,266,710,266,709,0.011,####b
464: 809,709,809,710,809,710,809,710,0.01,####b
464: 821,709,821,710,821,710,821,710,0.01,####b
464: 853,709,854,710,853,710,853,710,0.011,####b
464: 813,710,814,710,814,710,813,710,0.01,####bqbqbqbqbqbqbq
464: 829,710,830,710,830,710,829,710,0.01,####b
464: 850,709,850,710,850,710,850,709,0.011,####b
464: 826,710,826,710,826,710,826,710,0.011,####b
465: 1241,709,1242,710,1242,710,1241,710,0.01,####b
465: 245,710,246,710,245,710,245,710,0.012,####b
465: 1234,710,1234,710,1234,710,1234,710,0.01,####b
465: 241,710,242,710,242,710,241,710,0.012,####b
465: 249,710,250,710,250,710,249,710,0.012,####b
465: 422,710,422,710,422,710,422,710,0.012,####b
465: 238,710,238,710,238,710,238,710,0.012,####b
465: 417,710,418,710,418,710,417,710,0.012,####b
465: 414,710,414,710,414,710,413,710,0.012,####b
465: 426,710,426,710,426,710,425,710,0.012,####b
465: 1229,710,1230,709,1230,710,1229,710,0.01,####b
465: 430,709,430,709,430,710,430,710,0.012,####b
465: 390,709,390,710,390,710,390,709,0.012,####b
465: 1221,710,1222,710,1222,710,1221,710,0.011,####b
465: 385,710,386,710,386,710,385,710,0.011,####b
465: 242,706,242,706,242,706,242,706,0.012,####b
465: 345,710,345,709,345,709,345,710,0.012,####b
465: 198,705,198,705,198,705,198,705,0.012,####b
465: 266,709,266,710,266,710,266,709,0.012,####b
465: 350,710,350,710,350,710,349,710,0.012,####b
465: 410,710,410,709,410,709,410,710,0.012,####b
465: 381,710,381,709,381,709,381,710,0.012,####b
465: 434,710,434,710,434,710,433,710,0.012,####b
465: 1226,709,1226,710,1226,710,1226,710,0.011,####b
465: 261,710,261,709,261,709,261,710,0.012,####b
465: 270,710,270,709,270,709,270,710,0.012,####b
465: 406,710,406,710,406,710,405,710,0.012,####b
465: 393,710,394,710,394,710,393,710,0.011,####b
465: 246,705,246,706,246,706,245,705,0.012,####b
465: 222,710,222,710,222,710,221,710,0.012,####b
466: 1210,705,1210,705,1210,705,1210,705,0.01,####b
466: 1202,705,1202,706,1202,706,1202,705,0.01,####b
466: 1206,709,1206,710,1206,710,1206,710,0.01,####b
466: 1197,705,1198,705,1198,705,1197,705,0.01,####b
466: 1202,710,1202,710,1202,710,1202,710,0.01,####b
466: 1185,705,1185,705,1185,705,1185,705,0.01,####b
467: 1258,710,1258,710,1258,710,1258,710,0.01,####2b2
467: 1254,709,1254,710,1254,710,1254,709,0.01,####2b2b2b2b2
467: 1249,710,1250,710,1250,710,1249,710,0.011,####b2b2b2b2b2b2b2b
467: 1249,702,1250,702,1250,702,1249,702,0.01,####f2fbefbfbfefe2e2fef
467: 1254,697,1254,698,1254,698,1254,697,0.01,####f
467: 1245,705,1245,705,1245,705,1245,705,0.011,####b2b2b2b2f2b2b2
467: 1245,710,1245,709,1245,709,1245,710,0.01,####b2b2b2b
467: 497,705,498,705,498,705,497,705,0.012,####b
467: 917,709,918,710,917,710,917,710,0.013,####b
467: 1245,702,1245,702,1245,702,1245,702,0.011,####2ebef2be2bebebebfb
467: 489,702,489,702,489,702,489,702,0.012,####b
467: 13,29,13,29,13,29,13,29,0.01,####m
467: 494,705,494,705,494,705,494,705,0.012,####b
467: 481,698,481,698,481,698,481,698,0.012,####b
467: 1249,698,1250,698,1250,698,1249,698,0.01,####fefefefefefefe
467: 474,702,474,702,474,702,473,702,0.012,####b
467: 1241,705,1242,706,1242,706,1241,705,0.011,####b
467: 501,705,501,705,501,705,501,705,0.012,####b
467: 473,705,474,705,474,705,473,705,0.012,####b
467: 494,702,494,702,494,702,494,702,0.012,####b
467: 485,701,486,702,485,702,485,701,0.012,####b
467: 489,705,489,705,489,705,489,705,0.012,####b
467: 1054,705,1054,706,1054,706,1054,705,0.013,####b
468: 1237,710,1238,710,1238,710,1237,710,0.01,####b
468: 1234,710,1234,710,1234,710,1234,710,0.01,####b
468: 1229,710,1230,709,1230,710,1229,710,0.01,####b
468: 1226,709,1226,710,1226,710,1226,710,0.01,####b
468: 1221,710,1222,710,1222,710,1221,710,0.011,####b
468: 1217,710,1218,710,1218,710,1217,710,0.011,####b
468: 137,705,138,705,138,705,137,705,0.014,####b
468: 142,705,142,705,142,705,142,705,0.013,####b
468: 134,705,134,706,134,706,134,705,0.013,####b
468: 146,706,146,706,146,706,145,706,0.013,####b
468: 130,705,130,705,130,705,130,705,0.013,####b
468: 149,705,149,705,149,705,149,705,0.013,####b
468: 1213,710,1214,710,1214,710,1213,710,0.011,####b
468: 146,709,146,710,146,710,146,709,0.014,####b
468: 137,709,138,709,138,710,137,710,0.014,####b
468: 133,709,134,710,134,710,133,709,0.014,####b
468: 130,710,130,709,130,709,130,710,0.013,####b
468: 149,710,149,709,149,709,149,710,0.013,####b
468: 1225,705,1226,705,1226,705,1225,705,0.01,####b
468: 153,705,153,705,153,705,153,705,0.013,####b
468: 153,710,153,709,153,709,153,710,0.013,####b
468: 142,710,142,709,142,709,142,710,0.013,####b
468: 125,705,126,705,126,705,125,705,0.013,####b
468: 125,709,126,709,126,710,125,710,0.014,####b
468: 121,710,121,709,121,709,121,710,0.014,####b
468: 162,705,162,706,162,706,162,705,0.013,####b
468: 158,705,158,705,158,705,158,705,0.013,####b
468: 114,705,114,705,114,705,114,705,0.014,####b
468: 165,705,165,705,165,705,165,705,0.013,####b
468: 158,709,158,710,158,710,158,709,0.014,####b
468: 18,13,18,13,18,13,18,13,0.01,####m
468: 118,710,118,710,118,710,117,710,0.014,####b
468: 114,710,114,709,114,709,114,710,0.014,####b
468: 161,710,162,710,162,710,161,710,0.014,####b
468: 121,705,121,705,121,705,121,705,0.014,####b
468: 165,709,165,709,165,710,165,710,0.013,####b
468: 170,705,170,706,170,706,170,705,0.013,####b
468: 118,705,118,705,118,705,118,705,0.014,####b
469: 1226,709,1226,710,1226,710,1226,710,0.01,####b
469: 1202,710,1202,710,1202,710,1202,710,0.011,####b
469: 1221,702,1222,702,1222,702,1221,702,0.01,####b
469: 1217,710,1218,710,1218,710,1217,710,0.01,####b
469: 1206,709,1206,710,1206,710,1206,710,0.011,####b
469: 1213,710,1214,710,1214,710,1213,710,0.011,####b
469: 1209,710,1210,710,1210,710,1209,710,0.011,####b
470: 13,26,13,26,13,26,13,26,0.01,####m
470: 13,22,13,22,13,22,13,22,0.01,####m
470: 13,29,13,29,13,29,13,29,0.011,####m
470: 898,705,898,705,898,705,898,705,0.012,####b
471: 717,710,718,710,718,710,717,710,0.011,####b
471: 718,705,718,705,718,705,718,705,0.011,####b
471: 721,710,721,710,721,710,721,710,0.011,####b
471: 745,709,746,710,746,710,745,710,0.01,####b
471: 701,710,702,710,702,710,701,710,0.011,####b
471: 697,709,698,710,698,710,697,710,0.011,####b
471: 725,709,726,710,726,710,725,710,0.01,####b
471: 714,710,714,710,714,710,714,710,0.011,####b
471: 713,705,714,705,714,705,713,705,0.011,####b
471: 721,705,721,705,721,705,721,705,0.011,####b
471: 709,705,710,706,710,706,709,705,0.011,####b
471: 694,709,694,710,694,710,694,710,0.011,####bqbqbqbqbqb
471: 701,705,702,705,702,705,701,705,0.011,####b
471: 729,710,730,710,730,710,729,710,0.01,####b
471: 725,705,726,705,726,705,725,705,0.01,####b
471: 697,705,698,705,698,705,697,705,0.011,####b
471: 742,710,742,710,742,710,742,710,0.01,####b
471: 729,705,730,705,730,705,729,705,0.01,####b
471: 690,710,690,710,690,710,689,710,0.011,####bqb
471: 705,705,706,705,706,705,705,705,0.011,####b
471: 709,709,710,710,710,710,709,709,0.011,####b
471: 706,710,706,710,706,710,705,710,0.011,####b
471: 689,705,690,705,690,705,689,705,0.011,####b
471: 693,705,694,705,694,705,693,705,0.01,####bqbqbqbqb
471: 717,702,718,702,718,702,717,702,0.011,####b
471: 681,710,682,710,682,710,681,710,0.011,####b
471: 754,710,754,710,754,710,754,710,0.01,####b
472: 913,705,914,705,914,705,913,705,0.011,####b
472: 913,709,914,710,914,710,913,710,0.01,####b
472: 914,702,914,702,914,702,914,702,0.01,####b
472: 918,705,918,706,918,706,918,705,0.011,####b
472: 910,710,910,710,910,710,910,710,0.01,####b
472: 913,697,914,698,914,698,913,698,0.01,####b
472: 917,702,918,702,918,702,917,702,0.01,####b
472: 917,697,918,698,917,698,917,698,0.011,####b
472: 910,702,910,702,910,702,910,702,0.01,####b
472: 917,693,918,693,918,693,917,693,0.011,####b
472: 917,709,918,710,917,710,917,710,0.011,####b
472: 906,710,906,710,906,710,906,710,0.01,####b
472: 913,693,914,693,914,693,913,693,0.01,####b
472: 910,698,910,698,910,698,910,698,0.01,####b
472: 921,705,922,705,922,705,921,705,0.01,####b
472: 905,705,906,705,906,705,905,705,0.01,####b
472: 922,702,922,702,922,702,922,702,0.01,####b
472: 1113,705,1114,705,1114,705,1113,705,0.011,####b
472: 1110,705,1110,705,1110,705,1110,705,0.011,####b
472: 1106,705,1106,705,1106,705,1106,705,0.011,####b
472: 917,690,918,690,918,690,917,690,0.01,####b
472: 1110,710,1110,710,1110,710,1110,710,0.011,####b
472: 922,698,922,698,922,698,922,698,0.011,####b
472: 902,709,902,710,902,710,902,710,0.01,####b
472: 1114,710,1114,710,1114,710,1114,710,0.011,####b
472: 1102,705,1102,705,1102,705,1102,705,0.011,####b
472: 1118,710,1118,710,1118,710,1118,710,0.011,####b
472: 909,693,910,693,910,693,909,693,0.01,####b
472: 925,702,926,702,926,702,925,702,0.01,####b
472: 921,693,922,693,922,693,921,693,0.011,####b
472: 898,710,898,709,898,709,898,710,0.01,####b
472: 922,710,922,710,922,710,922,710,0.011,####b
472: 905,701,906,702,906,702,905,702,0.01,####b
472: 893,709,894,710,893,710,893,710,0.01,####b
472: 889,709,890,710,890,710,889,709,0.01,####b
472: 913,690,914,690,914,690,913,690,0.01,####b
472: 1097,705,1098,705,1098,705,1097,705,0.011,####b
472: 1118,705,1118,706,1118,706,1118,705,0.011,####b
472: 1105,710,1106,710,1106,710,1105,710,0.011,####b
472: 1102,710,1102,709,1102,709,1102,710,0.012,####b
472: 901,705,902,705,902,705,901,705,0.01,####b
472: 925,705,926,705,926,705,925,705,0.01,####b
472: 925,698,926,698,926,698,925,698,0.01,####b
472: 1094,705,1094,706,1094,706,1094,705,0.011,####b
472: 885,709,885,709,885,710,885,709,0.01,####b
472: 1122,710,1122,709,1122,709,1122,710,0.011,####b
472: 1122,705,1122,705,1122,705,1122,705,0.011,####b
472: 1125,710,1125,709,1125,709,1125,710,0.011,####b
473: 1245,710,1245,709,1245,709,1245,710,0.01,####b
473: 1241,709,1242,710,1242,710,1241,710,0.01,####b
473: 1237,710,1238,710,1238,710,1237,710,0.01,####b
473: 1238,705,1238,705,1238,705,1238,705,0.01,####b
473: 1234,710,1234,710,1234,710,1234,710,0.01,####b
473: 186,710,186,710,186,710,185,710,0.012,####b
473: 193,709,194,709,194,710,193,710,0.012,####b
473: 182,709,182,710,182,710,182,709,0.012,####b
473: 190,710,190,710,190,710,189,710,0.012,####b
473: 178,709,178,710,178,710,178,709,0.012,####b
473: 198,710,198,709,198,709,198,710,0.012,####b
473: 1234,705,1234,705,1234,705,1234,705,0.01,####b
473: 173,710,174,710,174,710,173,710,0.012,####b
473: 185,705,186,705,186,705,185,705,0.012,####b
473: 173,705,174,706,174,706,173,705,0.012,####b
473: 201,710,202,710,202,710,201,710,0.012,####b
473: 205,710,206,710,206,710,205,710,0.013,####b
473: 165,709,165,709,165,710,165,710,0.011,####b
473: 61,710,62,710,62,710,61,710,0.011,####b
473: 1229,710,1230,709,1230,710,1229,710,0.011,####b
473: 182,705,182,705,182,705,182,705,0.012,####b
473: 161,710,162,710,162,710,161,710,0.012,####b
473: 170,710,170,710,170,710,169,710,0.012,####b
473: 58,710,58,709,58,709,58,710,0.011,####b
473: 66,710,66,709,66,709,66,710,0.01,####b
473: 170,705,170,706,170,706,170,705,0.012,####b
473: 178,705,178,705,178,705,178,705,0.012,####b
473: 165,705,165,705,165,705,165,705,0.012,####b
473: 137,709,138,709,138,710,137,710,0.011,####b
473: 1230,705,1230,705,1230,705,1230,705,0.01,####b
473: 149,710,149,709,149,709,149,710,0.011,####b
473: 193,705,194,705,194,705,193,705,0.012,####b
473: 189,705,190,705,190,705,189,705,0.012,####b
473: 162,705,162,706,162,706,162,705,0.011,####b
473: 158,709,158,710,158,710,158,709,0.011,####b
473: 158,705,158,705,158,705,158,705,0.011,####b
473: 153,710,153,709,153,709,153,710,0.011,####b
473: 1226,709,1226,710,1226,710,1226,710,0.011,####b
473: 142,705,142,705,142,705,142,705,0.01,####b
473: 433,705,434,705,434,705,433,705,0.011,####b
473: 137,705,138,705,138,705,137,705,0.01,####b
473: 146,709,146,710,146,710,146,709,0.011,####b
473: 133,709,134,710,134,710,133,709,0.01,####b
473: 146,706,146,706,146,706,145,706,0.01,####b
473: 142,710,142,709,142,709,142,710,0.01,####b
473: 153,705,153,705,153,705,153,705,0.011,####b
473: 66,705,66,705,66,705,66,705,0.01,####b
474: 1217,710,1218,710,1218,710,1217,710,0.01,####b
474: 1202,710,1202,710,1202,710,1202,710,0.011,####b
474: 1194,705,1194,705,1194,705,1194,705,0.011,####b
474: 1206,709,1206,710,1206,710,1206,710,0.011,####b
474: 1213,710,1214,710,1214,710,1213,710,0.01,####b
475: 1030,709,1030,710,1030,710,1030,710,0.01,####b
475: 1085,710,1085,709,1085,709,1085,710,0.01,####b
475: 1006,705,1006,705,1006,705,1006,705,0.01,####b
475: 1005,709,1006,710,1006,710,1005,709,0.01,####b
475: 1042,705,1042,705,1042,705,1042,705,0.01,####b
475: 1009,710,1010,710,1010,710,1009,710,0.01,####b
475: 1033,710,1034,710,1034,710,1033,710,0.01,####b
475: 1038,710,1038,710,1038,710,1038,710,0.01,####b
475: 1089,710,1090,709,1090,710,1089,710,0.01,####b
475: 1014,710,1014,709,1014,709,1014,710,0.01,####b
475: 1078,709,1078,710,1078,710,1078,709,0.01,####b
475: 1054,709,1054,710,1054,710,1054,710,0.01,####b
475: 1057,710,1057,710,1057,710,1057,710,0.01,####b
475: 1026,710,1026,710,1026,710,1026,710,0.01,####b
475: 1046,705,1046,705,1046,705,1046,705,0.01,####b
475: 1017,710,1018,710,1018,710,1017,710,0.01,####b
475: 1073,710,1073,710,1073,710,1073,710,0.01,####b
475: 1049,709,1049,710,1049,710,1049,709,0.01,####b
475: 1034,705,1034,706,1034,706,1034,705,0.01,####b
475: 1014,705,1014,705,1014,705,1014,705,0.01,####b
475: 1021,710,1022,710,1022,710,1021,710,0.01,####b
475: 1069,710,1070,710,1070,710,1069,710,0.01,####b
476: 881,710,882,710,882,710,881,710,0.01,####b
476: 881,705,882,705,882,705,881,705,0.011,####b
476: 1165,710,1165,709,1165,709,1165,710,0.011,####b
476: 881,702,882,702,882,702,881,702,0.01,####b
476: 873,705,873,705,873,705,873,705,0.01,####b
476: 890,705,890,706,890,706,890,705,0.011,####b
476: 889,709,890,710,890,710,889,709,0.011,####b
476: 898,705,898,705,898,705,898,705,0.011,####b
476: 893,705,894,705,894,705,893,705,0.011,####b
476: 898,702,898,702,898,702,898,702,0.011,####b
476: 894,702,894,702,894,702,894,702,0.011,####b
476: 889,701,890,702,890,702,889,701,0.011,####b
476: 881,697,882,698,882,698,881,698,0.01,####b
476: 893,709,894,710,893,710,893,710,0.011,####b
476: 885,705,886,705,886,705,885,705,0.011,####b
476: 898,710,898,709,898,709,898,710,0.011,####b
476: 885,709,885,709,885,710,885,709,0.011,####b
476: 877,710,878,710,878,710,877,710,0.01,####b
476: 877,705,877,705,877,705,877,705,0.011,####b
476: 893,697,894,698,894,698,893,698,0.011,####b
476: 909,705,910,705,910,705,909,705,0.011,####b
476: 890,698,890,698,890,698,890,698,0.011,####b
476: 877,702,878,702,878,702,877,702,0.01,####b
476: 877,698,878,698,878,698,877,698,0.01,####b
476: 1213,710,1214,710,1214,710,1213,710,0.01,####b
476: 885,702,886,702,886,702,885,702,0.011,####b
476: 902,709,902,710,902,710,902,710,0.011,####b
476: 905,705,906,705,906,705,905,705,0.011,####b
476: 1170,709,1170,710,1170,710,1170,710,0.01,####b
476: 881,693,882,693,882,693,881,693,0.011,####b
476: 869,710,870,710,870,710,869,710,0.01,####b
476: 1082,705,1082,705,1082,705,1082,705,0.011,####b
476: 898,698,898,697,898,697,898,698,0.011,####b
476: 1174,709,1174,710,1174,710,1174,710,0.01,####b
476: 1078,709,1078,710,1078,710,1078,709,0.012,####b
476: 877,693,877,693,877,693,877,693,0.01,####b
476: 901,705,902,705,902,705,901,705,0.011,####b
476: 1161,709,1162,710,1162,710,1161,709,0.01,####b
476: 870,705,870,706,870,706,870,705,0.01,####b
476: 946,697,946,698,946,698,946,697,0.011,####b
476: 1178,709,1178,710,1178,710,1178,709,0.01,####b
476: 517,710,518,710,518,710,517,710,0.01,####b
476: 918,705,918,706,918,706,918,705,0.011,####b
476: 1085,705,1085,705,1085,705,1085,705,0.011,####b
476: 921,705,922,705,922,705,921,705,0.011,####b
478: 1245,710,1245,709,1245,709,1245,710,0.01,####b
478: 1241,709,1242,710,1242,710,1241,710,0.01,####b
478: 1237,710,1238,710,1238,710,1237,710,0.011,####b
478: 1234,710,1234,710,1234,710,1234,710,0.011,####b
478: 1238,705,1238,705,1238,705,1238,705,0.01,####b
478: 1229,710,1230,709,1230,710,1229,710,0.011,####b
478: 1234,705,1234,705,1234,705,1234,705,0.01,####b
478: 1230,705,1230,705,1230,705,1230,705,0.01,####b
478: 1226,709,1226,710,1226,710,1226,710,0.011,####b
480: 70,706,70,706,70,706,69,706,0.013,####b
480: 81,702,82,702,82,702,81,702,0.012,####b
480: 66,705,66,705,66,705,66,705,0.014,####b
480: 78,702,78,702,78,702,78,702,0.012,####b
480: 74,705,74,705,74,705,74,705,0.013,####b
480: 85,702,86,702,85,702,85,702,0.012,####b
480: 90,698,90,698,90,698,89,698,0.012,####b
480: 78,705,78,706,78,706,77,705,0.013,####b
480: 90,702,90,702,90,702,90,702,0.012,####b
480: 74,702,74,702,74,702,74,702,0.013,####b
480: 62,705,62,706,62,706,61,705,0.014,####b
480: 94,698,94,697,94,697,94,698,0.012,####b
480: 81,705,82,705,82,705,81,705,0.013,####b
480: 85,698,86,698,85,698,85,698,0.012,####b
480: 69,702,69,702,69,702,69,702,0.013,####b
480: 1245,710,1245,709,1245,709,1245,710,0.01,####b
480: 81,698,82,698,81,698,81,698,0.013,####b
480: 97,697,98,697,98,698,97,698,0.012,####b
480: 94,702,94,702,94,702,94,702,0.012,####b
480: 61,710,62,710,62,710,61,710,0.013,####b
480: 58,705,58,705,58,705,58,705,0.013,####b
480: 85,705,85,705,85,705,85,705,0.012,####b
480: 66,702,66,702,66,702,66,702,0.013,####b
480: 97,693,98,693,98,693,97,693,0.012,####b
480: 58,710,58,709,58,709,58,710,0.014,####b
480: 62,702,62,702,62,702,61,702,0.013,####b
480: 78,697,78,697,78,698,78,698,0.012,####b
480: 101,697,101,697,101,698,101,698,0.012,####b
480: 90,705,90,706,90,706,89,705,0.013,####b
480: 97,702,98,702,98,702,97,702,0.012,####b
480: 1245,705,1245,705,1245,705,1245,705,0.01,####b
480: 94,705,94,705,94,705,94,705,0.013,####b
480: 53,705,53,705,53,705,53,705,0.013,####b
480: 74,698,74,697,74,697,74,698,0.013,####b
480: 101,693,101,693,101,693,101,693,0.012,####b
480: 58,702,58,702,58,702,58,702,0.013,####b
480: 69,697,69,697,69,698,69,698,0.013,####b
480: 94,693,94,693,94,693,94,693,0.012,####b
480: 101,702,101,702,101,702,101,702,0.012,####b
480: 1241,709,1242,710,1242,710,1241,710,0.011,####b
480: 50,705,50,705,50,705,50,705,0.014,####b
480: 69,709,69,709,69,710,69,710,0.013,####b
480: 53,702,53,702,53,702,53,702,0.014,####b
480: 105,693,105,693,105,693,105,693,0.012,####b
480: 66,710,66,709,66,709,66,710,0.014,####b
480: 90,693,90,693,90,693,90,693,0.012,####b
480: 97,705,98,705,98,705,97,705,0.012,####b
480: 105,702,106,702,106,702,105,702,0.012,####b
480: 545,705,546,705,546,705,545,705,0.013,####b
480: 106,698,106,698,106,698,105,698,0.012,####b
480: 110,693,110,693,110,693,110,693,0.012,####b
480: 541,705,542,705,542,705,541,705,0.013,####b
480: 81,693,82,693,82,693,81,693,0.012,####b
480: 66,698,66,697,66,697,66,698,0.013,####b
480: 1237,710,1238,710,1238,710,1237,710,0.011,####b
480: 46,705,46,705,46,705,46,705,0.014,####b
480: 53,710,53,709,53,709,53,710,0.014,####b
480: 101,705,101,705,101,705,101,705,0.013,####b
480: 110,702,110,702,110,702,110,702,0.012,####b
480: 105,690,105,690,105,690,105,690,0.012,####b
480: 110,690,110,690,110,690,110,690,0.012,####b
481: 213,705,214,705,214,705,213,705,0.01,####b
481: 213,710,214,710,213,710,213,710,0.01,####b
481: 133,709,134,710,134,710,133,709,0.011,####b
481: 173,710,174,710,174,710,173,710,0.011,####b
481: 170,710,170,710,170,710,169,710,0.01,####b
481: 198,705,198,705,198,705,198,705,0.011,####b
